Id,x_resampled
53674,-1903.3320559325791
53675,-115.1072803701004
53676,-68.34305266677343
53677,-24.730468745014974
53678,-25.59179443380438
53679,-292.8105816647108
53680,-24.149634038493975
53681,-15.733125209228511
53682,260.6438158645151
53683,-12.433415121635857
53684,-20.570520437990012
53685,-175102.09750912464
53686,-1419.7413190690445
53687,-4384.365881318515
53688,-27.309477078713808
53689,-1902.9964893683932
53690,-115.14864239245624
53691,-68.325529296836
53692,-24.739695508639773
53693,-25.609705924676845
53694,-292.343920999388
53695,-24.18494938275202
53696,-15.73611527089068
53697,259.4624427820589
53698,-12.406998444329107
53699,-19.927548685070846
53700,-175102.0983866734
53701,-1419.7562826755586
53702,-4387.9880530027185
53703,-26.45759034995939
53704,-1905.6206850024075
53705,-115.1134111943227
53706,-68.3025919573679
53707,-24.80870484614874
53708,-25.576872914226737
53709,-291.52157732922257
53710,-24.17873400277353
53711,-15.745555591176336
53712,258.93737532397034
53713,-12.438736846225424
53714,-20.58826049310909
53715,-175102.03493327062
53716,-1419.732628013923
53717,-4385.388948738434
53718,-26.96311081764683
53719,-1906.2973185475287
53720,-115.11251408040077
53721,-68.34731108096653
53722,-24.779827171901736
53723,-25.584647317298224
53724,-290.5179781266942
53725,-24.171122375630105
53726,-15.789308509393296
53727,258.91951382477
53728,-12.431962049372856
53729,-21.92257561939051
53730,-175102.08110786614
53731,-1419.7481319745436
53732,-4387.1810149519415
53733,-26.637195287094716
53734,-1906.250673374528
53735,-115.13271852191298
53736,-68.3640525126628
53737,-24.804972068102717
53738,-25.01141507421373
53739,-291.0039638563072
53740,-24.182772539691484
53741,-15.802696580595367
53742,257.535310296067
53743,-12.386723631545326
53744,-23.518201505606015
53745,-175102.04377680886
53746,-1419.7328727338231
53747,-4385.729469682503
53748,-26.963685835332797
53749,-1906.6660872027724
53750,-115.13693114182081
53751,-68.33393750712538
53752,-24.80040247506937
53753,-25.6091821542942
53754,-290.084104694763
53755,-24.153387763896458
53756,-15.790537944575862
53757,258.6506588345813
53758,-12.405527931565564
53759,-23.33482034116548
53760,-175102.04835535862
53761,-1419.71095698689
53762,-4386.119934294304
53763,-26.683985994498084
53764,-1905.7581054405464
53765,-115.14805852840745
53766,-68.33498298651679
53767,-24.773162961847536
53768,-25.605982559786813
53769,-293.32133103670367
53770,-24.175786735237157
53771,-15.769545199863401
53772,259.24571925736274
53773,-12.417030750459102
53774,-22.764325428053713
53775,-175102.05878888554
53776,-1419.7413698017672
53777,-4386.324835025815
53778,-26.828632922980052
53779,-1906.6122963738226
53780,-115.12295483462607
53781,-68.35347000834714
53782,-24.830026226550128
53783,-25.626709906145543
53784,-290.3153474544532
53785,-24.155482168515345
53786,-15.776755466578969
53787,257.3637138337919
53788,-12.41335659407697
53789,-22.90799259433055
53790,-175102.09061444158
53791,-1419.742906040246
53792,-4387.940872833835
53793,-26.475138879452462
53794,-1903.6560321516026
53795,-115.14500396532765
53796,-68.31794185188299
53797,-24.739476099742657
53798,-25.572714510375555
53799,-291.8043180967164
53800,-24.151684153519934
53801,-15.727523479010133
53802,260.28318263476774
53803,-12.404399149478563
53804,-21.4303341154325
53805,-175102.08457351156
53806,-1419.7055737244439
53807,-4387.979638362901
53808,-26.403740081041235
53809,-1903.030455825089
53810,-115.1155596325832
53811,-68.34136910662663
53812,-24.7757874345817
53813,-25.563765932446955
53814,-292.52125281016384
53815,-24.157250533353057
53816,-15.755249559535951
53817,259.93560756551557
53818,-12.366075748168633
53819,-22.861815183534222
53820,-175102.10462409674
53821,-1419.7582959033964
53822,-4388.326756959899
53823,-26.370800223923535
53824,-1905.8996539858351
53825,-115.13205783035819
53826,-68.31868101049784
53827,-24.751938052484892
53828,-13.329754342185739
53829,-292.0626914916811
53830,-24.145338122430466
53831,-15.737451739404765
53832,258.5356329387019
53833,-12.39404142386702
53834,-22.811443695945073
53835,-175102.09675798542
53836,-1419.7581917899413
53837,-4387.811445506037
53838,-26.476561085331173
53839,-1906.8423278452697
53840,-115.12794198585429
53841,-68.33557008023533
53842,-24.795899586537494
53843,-25.61615628969631
53844,-291.57170337307855
53845,-24.1725969961003
53846,-15.757624777999633
53847,257.83229303286095
53848,-12.460111088247466
53849,-23.45483001977976
53850,-175102.0090977032
53851,-1419.748463817978
53852,-4383.897472673867
53853,-26.924016043301574
53854,-1906.503606134571
53855,-115.12495568559133
53856,-68.36156271669842
53857,-24.794822984950418
53858,-25.645289980497527
53859,-293.1564513641945
53860,-24.190080545087458
53861,-15.772736339191185
53862,257.68860037681395
53863,-12.46322802874116
53864,-23.31991920389305
53865,-175102.0856480968
53866,-1419.7572615875558
53867,-4387.402631804858
53868,-26.494951460967723
53869,-1906.6638240833372
53870,-115.12213627980269
53871,-68.35464486970827
53872,-24.796529680937848
53873,-25.60990408719298
53874,-292.0609137713117
53875,-24.18239176882376
53876,-15.78902215949286
53877,258.8066437654559
53878,-12.483069166880874
53879,-23.21320298618295
53880,-175102.06068147506
53881,-1419.743192806887
53882,-4386.475124835476
53883,-26.791880168822942
53884,-1906.5033272107191
53885,-115.10506805582888
53886,-68.36017327082658
53887,-24.76755101452795
53888,-25.614342316095975
53889,-290.5359416053679
53890,-24.179933573754393
53891,-15.7484316622738
53892,258.1168262371644
53893,-12.431461791154499
53894,-21.76278657106719
53895,-175102.00397920766
53896,-1419.7489960800299
53897,-4384.144204428013
53898,-27.368608943218085
53899,-1906.810792662165
53900,-115.10116848183148
53901,-68.3497475264626
53902,-24.833929452968714
53903,-25.59438249382445
53904,-287.0592262139114
53905,-24.17192664504383
53906,-15.787833532786081
53907,257.82795122716493
53908,-12.440482632507349
53909,-23.693905058302782
53910,-175102.0911160731
53911,-1419.7526553173004
53912,-4387.670940414787
53913,-26.4761607599996
53914,-1906.364093819759
53915,-115.11840468261181
53916,-68.35190245780576
53917,-24.789095343354237
53918,-25.62189038668138
53919,-291.9508441254359
53920,-24.198424868805752
53921,-15.747270678997324
53922,258.48608896175494
53923,-12.427649112217638
53924,-22.688186001315742
53925,-175102.06333227849
53926,-1419.6698282560847
53927,-4386.730743591579
53928,-26.49564012823802
53929,-1906.674205910551
53930,-115.14403985342345
53931,-68.34685056727814
53932,-24.78821054184204
53933,-25.61963600832438
53934,-292.72028364185655
53935,-24.187548593469852
53936,-15.792314233536386
53937,257.1942087165353
53938,-12.451853771441506
53939,-23.37251569617713
53940,-175102.09559509542
53941,-1419.7419734357813
53942,-4384.1376561739
53943,-27.333122296151842
53944,-1905.0618006796883
53945,-115.1561894162999
53946,-68.30320381554824
53947,-24.76970225292124
53948,-25.592446591615296
53949,-292.49319071378864
53950,-24.178222790871892
53951,-15.736903642625487
53952,258.9149061478405
53953,-12.40723970400187
53954,-22.551322251539958
53955,-175102.0870182528
53956,-1419.7585807028652
53957,-4386.717715098533
53958,-23.08759542880704
53959,-1906.3468392729615
53960,-115.12996308457178
53961,-68.33493973744278
53962,-24.795892361271424
53963,-25.58416952031003
53964,-291.5752975466567
53965,-24.194495623478947
53966,-15.765839738232778
53967,258.13588433804955
53968,-12.469195839429515
53969,-21.90996302204983
53970,-175102.10023718124
53971,-1419.740225351964
53972,-4387.16787618132
53973,-22.978698851026547
53974,-1906.1654477159311
53975,-115.13826007148784
53976,-68.35341138038461
53977,-24.836567337729786
53978,-25.613452233825765
53979,-291.51840102416355
53980,-24.17866627168391
53981,-15.799506711759635
53982,258.9320866699759
53983,-12.451684939101488
53984,-23.152185580524122
53985,-175102.09889202678
53986,-1419.7509673418115
53987,-4388.244364293366
53988,-26.35966356870007
53989,-1903.3845356643453
53990,-115.13945440575488
53991,-68.33604401268198
53992,-24.75940781411781
53993,-25.584832088304736
53994,-292.18937760385836
53995,-24.17785266422905
53996,-15.765007501847334
53997,259.2821525067188
53998,-12.384374966187762
53999,-22.09146601545767
54000,-175102.02151795774
54001,-1419.7151782064066
54002,-4384.862757123958
54003,-27.095645260491963
54004,-1907.0542814650037
54005,-115.139461502902
54006,-68.33318898471495
54007,-24.808412888062954
54008,-25.611406769614906
54009,-290.4356187726579
54010,-24.171447549786098
54011,-15.75693813418827
54012,258.2563380242711
54013,-12.398306131643277
54014,-23.332380454964596
54015,-175102.05904395445
54016,-1419.7010390657917
54017,-4386.771465758954
54018,-26.728824092926654
54019,-1903.0859923973971
54020,-115.13810282659864
54021,-68.34300085597924
54022,-24.746846983948544
54023,-25.582638536413263
54024,-291.92081814403656
54025,-24.160986523756506
54026,-15.730885094090798
54027,259.4928568497982
54028,-12.370955285736999
54029,-22.631256835918627
54030,-175102.0858448675
54031,-1419.7516377778095
54032,-4387.411373702536
54033,-26.608341480364622
54034,-1906.8552119113094
54035,-115.1582344615351
54036,-68.35273332718975
54037,-24.79338435553423
54038,-25.61358506527902
54039,-291.0517034037316
54040,-24.183672602040208
54041,-15.783737264819925
54042,257.67152517413973
54043,-12.406499294246288
54044,-22.69506663360673
54045,-175102.0981050543
54046,-1419.7540589828263
54047,-4387.973867495741
54048,-26.46494396395569
54049,-1906.530746911947
54050,-115.12242919957353
54051,-68.35613045816903
54052,-24.758188900096005
54053,-25.599834932331042
54054,-291.6898460933834
54055,-24.196840803102432
54056,-15.757138128014708
54057,258.3223268908121
54058,-12.422620834534355
54059,-23.404906441093125
54060,-175102.09730632027
54061,-1419.7533257393297
54062,-4387.900252885006
54063,-26.431984401199173
54064,-1906.675120175612
54065,-115.11816803256255
54066,-68.35897097201897
54067,-24.750349080838664
54068,-25.60546402302836
54069,-292.29720372050474
54070,-24.175651700747455
54071,-15.758268939479322
54072,260.2579214118309
54073,-12.466962614930116
54074,-21.901922281143683
54075,-175102.10524656557
54076,-1419.7553946418343
54077,-4388.330694995114
54078,-26.37209966424397
54079,-1906.070516121352
54080,-115.14050677166891
54081,-68.30702373472514
54082,-24.77438196618836
54083,-25.595836216833174
54084,-292.0657839901612
54085,-24.152898392671748
54086,-15.763643237524905
54087,258.85055714866013
54088,-12.386581904709013
54089,-23.354539177609123
54090,-175102.06825807685
54091,-1419.73100311374
54092,-4386.874572077584
54093,-26.71927108178432
54094,-1906.2231196716768
54095,-115.13993008234125
54096,-68.34219248323046
54097,-24.797242025391366
54098,-25.596060829667188
54099,-291.36179618016814
54100,-24.178085632424185
54101,-15.752581815686463
54102,260.2015936875431
54103,-12.411358193543695
54104,-23.34171667244277
54105,-175102.07218627972
54106,-1419.7110753493046
54107,-4384.407001310631
54108,-27.175173289509594
54109,-1902.7019594468268
54110,-115.11020175997518
54111,-68.34281038603628
54112,-24.727063882697593
54113,-25.5738923539728
54114,-293.3200291849429
54115,-24.175837436542924
54116,-15.761460885882215
54117,259.3807331370794
54118,-12.37645360978433
54119,-20.406008776394646
54120,-175102.09720525035
54121,-1419.7509913736708
54122,-4388.087981130854
54123,-26.39701882187274
54124,-1904.441400071163
54125,-115.14518906255113
54126,-68.32668394553565
54127,-24.766809048595817
54128,-25.575622631182718
54129,-292.18843943599387
54130,-24.167701237061365
54131,-15.75836785703801
54132,260.92300754004276
54133,-12.386724000631075
54134,-20.49803499072693
54135,-175102.0848372716
54136,-1419.712534514952
54137,-4387.586104093226
54138,-26.517106859241675
54139,-1905.9641840301142
54140,-115.12112240346875
54141,-68.31242222031265
54142,-24.73424837097969
54143,-25.562661043275188
54144,-292.3161552614424
54145,-24.14485473059314
54146,-15.759463907233558
54147,259.3953102296274
54148,-12.370241068950733
54149,-20.31035361275884
54150,-175102.0839959813
54151,-1419.7463388804015
54152,-4387.2850784995035
54153,-26.615218334024522
54154,-1906.561859792471
54155,-115.1147646501039
54156,-68.36415439371832
54157,-24.785371015759814
54158,-25.61625483653139
54159,-291.40137065279885
54160,-24.1863031447915
54161,-15.789971218300765
54162,259.0413251550651
54163,-12.43582605812803
54164,-23.75704476273658
54165,-175102.09993131636
54166,-1419.7544669248005
54167,-4388.0912428726915
54168,-26.433763946764188
54169,-1905.619537762555
54170,-115.14387826946438
54171,-68.32835700573023
54172,-24.771077719066977
54173,-25.578437216190657
54174,-291.76736941456073
54175,-24.165792962489494
54176,-15.746119406955126
54177,258.9905031273922
54178,-12.42343577343876
54179,-21.806080812839713
54180,-175102.09367327727
54181,-1419.755996937856
54182,-4387.752749074751
54183,-26.49452699403126
54184,-1906.197702346876
54185,-115.13951849104708
54186,-68.35133740248376
54187,-24.80524627828594
54188,-25.609783746856102
54189,-291.4606228152884
54190,-24.178424734468923
54191,-15.764824280869355
54192,258.2469882899387
54193,-12.454576398663777
54194,-21.8444077908251
54195,-175102.0858019756
54196,-1419.7520828464253
54197,-4387.443909170642
54198,-26.5715127736713
54199,-1906.6395713096463
54200,-115.12056870348522
54201,-68.3510933253879
54202,-24.798838825476523
54203,-25.62273724892028
54204,-291.30202324528267
54205,-24.1624462276248
54206,-15.793267739913873
54207,257.14849509309664
54208,-12.412500887981485
54209,-23.02644285862745
54210,-175102.0879480323
54211,-1419.7499549594609
54212,-4387.761711861003
54213,-26.47735980443033
54214,-1904.945885359184
54215,-115.1200225122075
54216,-68.30956294796108
54217,-24.788501648580958
54218,-25.60287306147662
54219,-291.9154158677369
54220,-24.17529420009843
54221,-15.788363023347936
54222,260.15452971611586
54223,-12.463333015685013
54224,-23.741568316546818
54225,-175102.06069432962
54226,-1419.7116012091913
54227,-4386.675068401691
54228,-26.584146208711037
54229,-1905.266138260849
54230,-115.13922564311743
54231,-68.33574273305588
54232,-24.789065973949242
54233,-25.60305534909205
54234,-293.25079966669375
54235,-24.184293489375804
54236,-15.763344153989092
54237,258.95904846998314
54238,-12.377570264947003
54239,-23.52359299915385
54240,-175102.06008369845
54241,-1419.755007719679
54242,-4386.427905998189
54243,-26.81578027472486
54244,-1906.0859741958552
54245,-115.1239989857496
54246,-68.3523620469406
54247,-24.787946324054886
54248,-25.609839513872465
54249,-289.7981375970328
54250,-24.167986162314122
54251,-15.795631579039183
54252,257.18095476931694
54253,-12.440012775862424
54254,-23.37250098683237
54255,-175102.07506095595
54256,-1419.7329567692868
54257,-4387.338934230917
54258,-26.488298917543226
54259,-1904.3629981224308
54260,-115.14571160968667
54261,-68.33045456216165
54262,-24.758236213217543
54263,-25.59384798597682
54264,-292.8044457782252
54265,-24.150563004967115
54266,-15.727102201923756
54267,259.897603477576
54268,-12.430329563163944
54269,-22.7308074691978
54270,-175102.1001321051
54271,-1419.7567903350784
54272,-4388.055725522109
54273,-26.41105490169978
54274,-1905.3261243146094
54275,-115.11268432503381
54276,-68.34403152046963
54277,-24.760844886543243
54278,-25.583367590603398
54279,-291.8957560823417
54280,-24.158321161444068
54281,-15.752947030932155
54282,259.37007544877696
54283,-12.449975250687435
54284,-20.715887886891327
54285,-175102.04016535022
54286,-1419.7331441904093
54287,-4385.740269402648
54288,-26.81033159765032
54289,-1906.08213303984
54290,-115.11810423220102
54291,-68.36047679178942
54292,-24.810462850802587
54293,-25.63188178071501
54294,-291.59521245781536
54295,-24.18759095148934
54296,-15.748706047728495
54297,258.0298381821797
54298,-12.400187443937202
54299,-22.783928067005903
54300,-175102.04011912702
54301,-1419.6939810730544
54302,-4385.7864118719035
54303,-26.761142307166615
54304,-1906.9554474632284
54305,-115.13575658653332
54306,-68.35353144347827
54307,-24.78485250343497
54308,-25.591846842965303
54309,-292.65402951179715
54310,-24.178683378877952
54311,-15.754156244483204
54312,258.44464996853054
54313,-12.411527097835721
54314,-23.274597146548402
54315,-175102.0748183612
54316,-1419.7532246594346
54317,-4387.044652467859
54318,-26.685256859703276
54319,-1905.1340380131744
54320,-115.13195620734948
54321,-68.32302935840251
54322,-24.783660920692473
54323,-12.750226601953885
54324,-290.65285195946547
54325,-24.140890314298783
54326,-15.787087676148866
54327,260.0286733816676
54328,-12.468814963812155
54329,-22.71187009006368
54330,-175102.05384012146
54331,-1419.710432064568
54332,-4386.317421398567
54333,-26.796229487212237
54334,-1905.999355969019
54335,-115.15629473248451
54336,-68.35068733306888
54337,-24.794558499493675
54338,-25.604348546613075
54339,-291.76065693221267
54340,-24.17296717328758
54341,-15.789833234840549
54342,258.67783878767204
54343,-12.365022306129559
54344,-23.21337734859924
54345,-175102.10376622205
54346,-1419.7583528598955
54347,-4388.210285853002
54348,-26.391011761911518
54349,-1906.1318615803734
54350,-115.14057727410528
54351,-68.32124451176414
54352,-24.767199453428834
54353,-25.596833878308555
54354,-291.99471512739666
54355,-24.166191520465862
54356,-15.725113066573877
54357,259.64716298099216
54358,-12.472719873628375
54359,-19.837357393805718
54360,-175102.0553143246
54361,-1419.7467398576555
54362,-4386.217613211547
54363,-26.864978058886802
54364,-1906.333189519061
54365,-115.1460606699774
54366,-68.36370865908599
54367,-24.799602686333344
54368,-25.62250892573103
54369,-289.831016230911
54370,-24.16804964753757
54371,-15.76749701990354
54372,257.8469997696713
54373,-12.438452773512575
54374,-22.58169627602191
54375,-175102.0730536658
54376,-1419.7337131661864
54377,-4383.116351468778
54378,-23.96011186470729
54379,-1906.7154638181428
54380,-115.12971141395512
54381,-68.34621600707386
54382,-24.76220094273645
54383,-25.612531934634006
54384,-292.1894021453322
54385,-24.174050101894263
54386,-15.786370404906291
54387,259.16130870875617
54388,-12.442962991371767
54389,-21.93443227963307
54390,-175102.06470321002
54391,-1419.7547179761661
54392,-4386.4969920448975
54393,-26.759161125109802
54394,-1907.2519424406905
54395,-115.14603180686017
54396,-68.3655283223481
54397,-24.82775597823647
54398,-25.625403868914972
54399,-290.52145161483713
54400,-24.1792291004891
54401,-15.79255661784435
54402,257.5617107144741
54403,-12.450172433128659
54404,-22.76443107747007
54405,-175102.05939478462
54406,-1419.7487384882588
54407,-4386.520945114501
54408,-26.5784280940092
54409,-1906.3117616247885
54410,-115.1062586475272
54411,-68.35890829288434
54412,-24.7999737985095
54413,-25.61494498687223
54414,-292.6207969609181
54415,-24.17059670560586
54416,-15.762670984325993
54417,258.3412778126451
54418,-12.460493889801757
54419,-22.068347294722816
54420,-175102.0867858325
54421,-1419.748668518788
54422,-4384.002671161645
54423,-27.43286019748864
54424,-1905.91025335487
54425,-115.15222698540856
54426,-68.34570995417268
54427,-24.842411616104524
54428,-25.625546931092128
54429,-291.02155001717773
54430,-24.183654010576223
54431,-15.777143662647967
54432,257.400230501149
54433,-12.448606755086953
54434,-23.779297901761932
54435,-175102.1055121856
54436,-1419.7573416356138
54437,-4388.347763504605
54438,-26.372126047424377
54439,-1905.8890797759225
54440,-115.13477771045517
54441,-68.30968484715102
54442,-24.751170560522354
54443,-25.590409513222102
54444,-291.99368932901
54445,-24.15907785252454
54446,-15.727752039472229
54447,258.7840255077584
54448,-12.389086367024888
54449,-20.24175417375179
54450,-175102.04003270445
54451,-1419.7523589817924
54452,-4385.491653900932
54453,-26.95628421277822
54454,-1906.8690926165207
54455,-115.09973508633826
54456,-68.34344468505158
54457,-24.808486528328025
54458,-25.62545861768385
54459,-289.69577528920325
54460,-24.173683795945227
54461,-15.8188429671839
54462,257.83526032485133
54463,-12.452509354846937
54464,-23.17204913914137
54465,-175102.10166313956
54466,-1419.758730190974
54467,-4388.055202410368
54468,-26.4332337844801
54469,-1907.0714290246037
54470,-115.1131591934521
54471,-68.35760445598592
54472,-24.797075689254363
54473,-25.623945950131347
54474,-291.79537728150495
54475,-24.19653304106282
54476,-15.772041316600212
54477,258.7345859762802
54478,-12.480860167473619
54479,-22.66604807056559
54480,-175102.0158531916
54481,-1419.736689571844
54482,-4384.61791317949
54483,-27.256254287845284
54484,-1906.8508990294445
54485,-115.0999551497383
54486,-68.34012073206445
54487,-24.80559514869022
54488,-25.60580423627607
54489,-288.07763255634995
54490,-24.154637562412095
54491,-15.784983752000253
54492,257.69962940647935
54493,-12.428189215534774
54494,-21.734568188986632
54495,-175102.03707005162
54496,-1419.7295937419217
54497,-4384.683967282001
54498,-23.580404598956168
54499,-1906.0173885058036
54500,-115.13046388140452
54501,-68.35993276485854
54502,-24.803933358132355
54503,-25.63047812252754
54504,-291.77659447923895
54505,-24.203304745854297
54506,-15.81651582757317
54507,258.74687985239484
54508,-12.415682726626429
54509,-23.36094336950782
54510,-175102.06251161863
54511,-1419.725996325265
54512,-4386.492204468497
54513,-26.808680079140032
54514,-1906.347937372654
54515,-115.14183828513437
54516,-68.35632679357066
54517,-24.78434841803894
54518,-25.59987404772905
54519,-291.0555671130291
54520,-24.17548098343235
54521,-15.769569142145665
54522,259.9742954967422
54523,-12.389769962416837
54524,-22.494281368543653
54525,-175102.08570152576
54526,-1419.7537970208343
54527,-4387.507117551655
54528,-26.463289559617717
54529,-1906.1442139878768
54530,-115.11109536837024
54531,-68.34604988270763
54532,-24.843160973149548
54533,-25.597077698137543
54534,-292.2995960026875
54535,-24.184245067302783
54536,-15.80723321727086
54537,258.69006483727304
54538,-12.448717264621044
54539,-23.63242000022167
54540,-175102.08677523333
54541,-1419.749431007431
54542,-4387.55469251702
54543,-26.54046609602895
54544,-1906.7117442752879
54545,-115.13847844551708
54546,-68.36785223477926
54547,-24.843910788198563
54548,-25.622173778190692
54549,-291.58591180188563
54550,-24.19436635823457
54551,-15.780443439070748
54552,259.03515169460275
54553,-12.420723559793187
54554,-22.824001628729338
54555,-175102.04993933835
54556,-1419.7411404389434
54557,-4385.940495771634
54558,-26.835921588132265
54559,-1906.357302861849
54560,-115.14257756139232
54561,-68.33053852000837
54562,-24.796099452075218
54563,-25.594553109625643
54564,-290.7935938151015
54565,-24.16546650014456
54566,-15.779052100621515
54567,259.495512434525
54568,-12.4601513059576
54569,-22.555734885208576
54570,-175102.082006763
54571,-1419.7152346307828
54572,-4384.165571337612
54573,-27.30623102149456
54574,-1904.924223685574
54575,-115.15471070729602
54576,-68.30544447262038
54577,-24.76245006629319
54578,-25.604044825909444
54579,-292.94347167182434
54580,-24.173680025315477
54581,-15.735560519286146
54582,259.3569785707016
54583,-12.35283169507176
54584,-22.620460448012693
54585,-175102.0996614286
54586,-1419.750068717805
54587,-4388.200061048609
54588,-26.415135018387776
54589,-1905.6493178440626
54590,-115.13772317541228
54591,-68.34712956172123
54592,-24.778938757070193
54593,-25.616092606074012
54594,-292.0442282794727
54595,-24.168156226523983
54596,-15.763254783585587
54597,259.28526928729167
54598,-12.38043087655459
54599,-22.965312692256283
54600,-175102.08830714587
54601,-1419.7501374688272
54602,-4387.5224784703105
54603,-26.560581706699573
54604,-1907.3288004598696
54605,-115.13660567806974
54606,-68.34791629701324
54607,-24.806284811159152
54608,-25.62765081762423
54609,-291.49038327074936
54610,-24.19466297950003
54611,-15.801958953687102
54612,257.1319468122687
54613,-12.394910142192458
54614,-23.69994281151768
54615,-175102.064408419
54616,-1419.75223403613
54617,-4386.734818411681
54618,-26.650467535359454
54619,-1905.972483358422
54620,-115.12337864556284
54621,-68.36846371621438
54622,-24.842945810011397
54623,-25.61887209212249
54624,-291.3034048021956
54625,-24.1851384833166
54626,-15.80831836222168
54627,258.4811049125894
54628,-12.457874178137148
54629,-22.813288750178568
54630,-175102.01157477594
54631,-1419.71299174914
54632,-4383.5521600434595
54633,-23.86195436467604
54634,-1907.0128120078678
54635,-115.1304112089736
54636,-68.33835010121085
54637,-24.788467966457926
54638,-25.62102840486607
54639,-288.8823234376964
54640,-24.152876416903798
54641,-15.777416015183658
54642,257.6998203350376
54643,-12.381009044110026
54644,-23.152529570913092
54645,-175102.0910696274
54646,-1419.7525004421052
54647,-4387.652291306732
54648,-26.50972810371171
54649,-1906.5884690149817
54650,-115.1342991756066
54651,-68.32998961574603
54652,-24.797860633142726
54653,-25.57024457791017
54654,-291.6699940781549
54655,-24.195076014089878
54656,-15.780349192557132
54657,258.9651404173035
54658,-12.43657469207077
54659,-22.556708073935418
54660,-175102.0994705023
54661,-1419.7432760111285
54662,-4384.1167519678265
54663,-27.354887888638153
54664,-1905.2762600224394
54665,-115.11382674440307
54666,-68.30811414432696
54667,-24.756037049164597
54668,-25.60207537504752
54669,-292.4320734138619
54670,-24.1448564413435
54671,-15.748456435303769
54672,260.20865952366825
54673,-12.403946155198996
54674,-20.19680582065212
54675,-175090.53583712713
54676,-1419.708303311518
54677,-4384.209890337998
54678,-27.222397647135043
54679,-1904.34079672243
54680,-115.15309840950387
54681,-68.32520860248016
54682,-24.751657361302254
54683,-25.600886961641752
54684,-292.82819018612594
54685,-24.156041093519974
54686,-15.749181055878308
54687,260.26470609643695
54688,-12.374147843351569
54689,-20.61820585070886
54690,-175102.09735992886
54691,-1419.7506587342905
54692,-4388.336931652194
54693,-26.370472768485758
54694,-1902.9522677409107
54695,-115.10509103736342
54696,-68.31497782169058
54697,-24.780609318239716
54698,-25.594055270449275
54699,-291.8963736076065
54700,-24.175306807130468
54701,-15.744992145424149
54702,260.85180121286044
54703,-12.384425952741763
54704,-21.730003620540455
54705,-175102.043152018
54706,-1419.7272437744932
54707,-4385.784934049771
54708,-26.765359375529655
54709,-1905.8783858287484
54710,-115.11710935571988
54711,-68.34345548654385
54712,-24.801164347920576
54713,-25.628640941956352
54714,-292.3359746889455
54715,-24.192171302159732
54716,-15.754670814258875
54717,258.69521912549465
54718,-12.418604011607428
54719,-22.005413545386926
54720,-175102.0816438161
54721,-1419.752883534373
54722,-4387.229181312418
54723,-26.633356071585478
54724,-1906.9852496679691
54725,-115.10156454242173
54726,-68.34318217317873
54727,-24.760314007472594
54728,-25.61134149865003
54729,-291.00193261027005
54730,-24.15975541688001
54731,-15.79081663777368
54732,258.087717645846
54733,-12.447791185140805
54734,-22.78210500659838
54735,-175102.0784865602
54736,-1419.7568099271305
54737,-4387.135666082407
54738,-26.65262023252301
54739,-1906.1708458715286
54740,-115.12252501059386
54741,-68.33657972846154
54742,-24.79504755937154
54743,-25.602580755230544
54744,-290.78981439595873
54745,-24.189593076292855
54746,-15.77836328284096
54747,260.44159455923494
54748,-12.512567599239272
54749,-23.18550855313079
54750,-175102.0477302584
54751,-1419.7535427446478
54752,-4385.964661592944
54753,-26.77418387635639
54754,-1906.8892145457573
54755,-115.12929459516258
54756,-68.32777495318547
54757,-24.80151303086869
54758,-25.61109014364619
54759,-291.09582108686936
54760,-24.183169787220756
54761,-15.75620728695962
54762,258.09330152601876
54763,-12.46453400537905
54764,-22.306092013124868
54765,-175102.09304648492
54766,-1419.7520223472172
54767,-4387.697223870308
54768,-26.524723165633198
54769,-1906.8404269318603
54770,-115.12225990151148
54771,-68.34584525372723
54772,-24.749016645759934
54773,-25.5976507696538
54774,-291.7047454325158
54775,-24.187601340202
54776,-15.785823253521366
54777,259.94374450216145
54778,-12.456377157247923
54779,-22.836562643340056
54780,-175102.07559959518
54781,-1419.7329334975086
54782,-4387.322710791465
54783,-26.617053360441556
54784,-1903.473976899446
54785,-115.14418174167085
54786,-68.34628617522384
54787,-24.731992936230096
54788,-25.590730330588435
54789,-291.3921174952128
54790,-24.140505785402034
54791,-15.761318804006118
54792,260.49228623163276
54793,-12.390558580533007
54794,-21.501115855830193
54795,-175102.0855150761
54796,-1419.757855779286
54797,-4387.558626196533
54798,-26.5300867931444
54799,-1906.1178980130853
54800,-115.11778732479247
54801,-68.35557445646414
54802,-24.83091784800546
54803,-25.6114144210262
54804,-291.2877057890968
54805,-24.192634392124354
54806,-15.80125094491292
54807,257.59877590780303
54808,-12.456704519946806
54809,-21.895185692237913
54810,-175102.01916958415
54811,-1419.7046297852576
54812,-4384.841466187644
54813,-26.882732350489217
54814,-1906.607082961415
54815,-115.12112375566136
54816,-68.35546554550706
54817,-24.82149128981624
54818,-25.62936819333985
54819,-293.1867136779574
54820,-24.181669462281388
54821,-15.815095822531756
54822,257.81356389010614
54823,-12.400397448589404
54824,-23.405977469810612
54825,-175102.06892933615
54826,-1415.7243239258175
54827,-4386.871911606666
54828,-26.69943794203616
54829,-1906.0770824580413
54830,-115.12072057145501
54831,-68.31775464698448
54832,-24.762483417684496
54833,-25.568198009636674
54834,-290.9793206702956
54835,-24.17505627935582
54836,-15.726257962171863
54837,259.82288432414003
